ANO_ELEICAO,NR_ZONA,BAIRRO,SQ_CANDIDATO,NM_CANDIDATO,NM_PARTIDO,QT_VOTOS_NOMINAIS,DS_SIT_TOT_TURNO,ENDEREÇO,total_votos,proporcao
2016,214,MEIER,190000007443,LEANDRO LYRA BRAGA DOGNINI,Partido Novo,294,ELEITO POR QP,"RUA DIAS DA CRUZ, 787",16760,0.017541766109785202
2016,25,SANTA CRUZ,190000010039,PAULO SANTOS MESSINA,Partido Republicano da Ordem Social,207,ELEITO POR MÉDIA,PRAÇA DA SUPERINTENDÊNCIA 420,9590,0.021584984358706986
2016,22,IRAJÁ,190000010039,PAULO SANTOS MESSINA,Partido Republicano da Ordem Social,160,ELEITO POR MÉDIA,"RUA ITAPERA, 500, SHOPPING VIA BRASIL, LOJAS 150 E 151",9590,0.016684045881126174
2016,185,TAQUARA,190000010039,PAULO SANTOS MESSINA,Partido Republicano da Ordem Social,203,ELEITO POR MÉDIA,RUA GODOFREDO VIANA 400,9590,0.021167883211678833
2016,242,CAMPO GRANDE,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,96,ELEITO POR MÉDIA,AV. CESARIO DE MELLO 3963,10081,0.00952286479515921
2016,218,CASCADURA,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,73,ELEITO POR MÉDIA,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",10081,0.007241345104652316
2016,125,SANTA CRUZ,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,8,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,7279,0.001099052067591702
2016,229,MARACANÃ,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,11,ELEITO POR MÉDIA,"AV. PROFESSOR MANOEL DE ABREU, 286",7279,0.0015111965929385904
2016,185,TAQUARA,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,27,ELEITO POR MÉDIA,RUA GODOFREDO VIANA 400,7279,0.0037093007281219946
2016,170,MARACANÃ,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,8,ELEITO POR MÉDIA,"AV. PROFESSOR MANUEL DE ABREU, 286",7279,0.001099052067591702
2016,167,IRAJÁ,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,725,ELEITO POR MÉDIA,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",7279,0.099601593625498
2016,118,CASCADURA,190000003672,JAIR BARBOSA TAVARES,Partido Humanista da Solidariedade,16,ELEITO POR MÉDIA,"AV. DOM HELDER CAMARA, 10.121",7279,0.002198104135183404
2016,234,JARDIM SULACAP,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,35,ELEITO POR MÉDIA,"AV. MARECHAL FONTENELLE, 3.545, TÉRREO - PARQUE SHOPPING SULACAP",5717,0.006122092006297009
2016,243,SANTA CRUZ,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,11,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N,5717,0.0019240860591219172
2016,241,SANTA CRUZ,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,21,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,5717,0.0036732552037782055
2016,17,JARDIM BOTÂNICO,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,21,ELEITO POR MÉDIA,RUA JARDIM BOTÂNICO 1060,5717,0.0036732552037782055
2016,204,SAUDE,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,16,ELEITO POR MÉDIA,"RUA SACADURA CABRAL, 226,",5717,0.002798670631450061
2016,10,PIEDADE,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,88,ELEITO POR MÉDIA,"RUA ASSIS CARNEIRO, 436",10081,0.008729292728895943
2016,216,DEL CASTILHO,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,69,ELEITO POR MÉDIA,AV DOM HELDER CAMARA 4175 - 2 ANDAR,10081,0.006844559071520683
2016,243,SANTA CRUZ,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,0,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N,6842,0
2016,229,MARACANÃ,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,10,ELEITO POR MÉDIA,"AV. PROFESSOR MANOEL DE ABREU, 286",6842,0.0014615609470914938
2016,122,CAMPO GRANDE,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,4,ELEITO POR MÉDIA,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",6842,5.846243788365975e-4
2016,211,JARDIM BOTÂNICO,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,4,ELEITO POR MÉDIA,"RUA JARDIM BOTÂNICO, N.1060",6842,5.846243788365975e-4
2016,14,TODOS OS SANTOS,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,5,ELEITO POR MÉDIA,"RUA GETULIO, 127",13803,3.6224009273346376e-4
2016,123,DEODORO,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,10,ELEITO POR MÉDIA,RUA FERNÃO DIAS S/N,13803,7.244801854669275e-4
2016,162,OLARIA,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,6,ELEITO POR MÉDIA,"RUA FILOMENA NUNES, 961",13803,4.346881112801565e-4
2016,169,SAUDE,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,6,ELEITO POR MÉDIA,"RUA SACADURA CABRAL, 226, FUNDOS",13803,4.346881112801565e-4
2016,241,SANTA CRUZ,190000024871,ELISEU GOMES KESSLER,Partido Social Democrático,259,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,7903,0.03277236492471213
2016,162,OLARIA,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,96,ELEITO POR MÉDIA,"RUA FILOMENA NUNES, 961",7565,0.012690019828155982
2016,211,JARDIM BOTÂNICO,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,105,ELEITO POR MÉDIA,"RUA JARDIM BOTÂNICO, N.1060",7565,0.013879709187045605
2016,188,VILA DA PENHA,190000011325,ADALMIR D AGUILA DE SOUZA,Partido da Social Democracia Brasileira,10,ELEITO POR MÉDIA,"AV. VICENTE DE CARVALHO, 909, LJ. 115/116, 2 PISO, CARIOCA SHOPPING",7078,0.0014128284826222096
2016,204,SAUDE,190000011325,ADALMIR D AGUILA DE SOUZA,Partido da Social Democracia Brasileira,11,ELEITO POR MÉDIA,"RUA SACADURA CABRAL, 226,",7078,0.0015541113308844307
2016,241,SANTA CRUZ,190000011325,ADALMIR D AGUILA DE SOUZA,Partido da Social Democracia Brasileira,8,ELEITO POR MÉDIA,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,7078,0.0011302627860977678
2016,218,CASCADURA,190000011325,ADALMIR D AGUILA DE SOUZA,Partido da Social Democracia Brasileira,23,ELEITO POR MÉDIA,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",7078,0.0032495055100310822
2016,118,CASCADURA,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,8,ELEITO POR MÉDIA,"AV. DOM HELDER CAMARA, 10.121",13803,5.79584148373542e-4
2016,176,IRAJÁ,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,10,ELEITO POR MÉDIA,"AV MONSENHOR FELIX, 512",13803,7.244801854669275e-4
2016,230,JARDIM SULACAP,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,306,ELEITO POR MÉDIA,"AV. MARECHAL FONTENELE, 3545, PARQUE SHOPPING SULACAP, TÉRREO",12852,0.023809523809523808
2016,211,JARDIM BOTÂNICO,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,196,ELEITO POR MÉDIA,"RUA JARDIM BOTÂNICO, N.1060",12852,0.015250544662309368
2016,218,CASCADURA,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,370,ELEITO POR MÉDIA,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",12852,0.02878929349517585
2016,123,DEODORO,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,128,ELEITO POR MÉDIA,RUA FERNÃO DIAS S/N,12852,0.009959539371304078
2016,7,TIJUCA,190000012841,JOÃO RICARDO RIBAS JUNIOR,Partido do Movimento Democrático Brasileiro,168,ELEITO POR MÉDIA,RUA ANTONIO BASILIO 76,10081,0.016665013391528618
2016,191,ILHA DO GOVERNADOR,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,138,ELEITO POR MÉDIA,"ESTRADA DA CACUIA, 1574",12852,0.010737628384687208
2016,214,MEIER,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,24,ELEITO POR MÉDIA,"RUA DIAS DA CRUZ, 787",6842,0.0035077462730195848
2016,219,CASCADURA,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,23409,ELEITO,"RUA SIDÔNIO PAES, 54 LOJA 06",1123857,0.02082916242902789
2016,118,CASCADURA,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,15906,ELEITO,"AV. DOM HELDER CAMARA, 10.121",1123857,0.014153046161566818
2016,119,BARRA DA TIJUCA,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,26272,ELEITO,AV. AYRTON SENNA 2001 BLOCO C,1123857,0.02337663955467644
2016,123,DEODORO,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,22608,ELEITO,RUA FERNÃO DIAS S/N,1123857,0.020116438301314134
2016,9,BARRA DA TIJUCA,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,363,ELEITO POR QP,AV AYRTON SENNA 2001 BLOCO C,6821,0.05321800322533353
2016,216,DEL CASTILHO,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,101,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,6821,0.01480721301861897
2016,25,SANTA CRUZ,190000003423,RENATO ATHAYDE SILVA,Partido Socialismo e Liberdade,75,ELEITO POR QP,PRAÇA DA SUPERINTENDÊNCIA 420,9448,0.007938187976291278
2016,219,CASCADURA,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,546,ELEITO POR QP,"RUA SIDÔNIO PAES, 54 LOJA 06",48973,0.01114900046964654
2016,167,IRAJÁ,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,541,ELEITO POR QP,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",48973,0.011046903395748677
2016,14,TODOS OS SANTOS,190000003423,RENATO ATHAYDE SILVA,Partido Socialismo e Liberdade,90,ELEITO POR QP,"RUA GETULIO, 127",9448,0.009525825571549535
2016,204,SAUDE,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,136,ELEITO POR QP,"RUA SACADURA CABRAL, 226,",6821,0.019938425450813663
2016,229,MARACANÃ,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,180,ELEITO POR QP,"AV. PROFESSOR MANOEL DE ABREU, 286",6821,0.02638909250842985
2016,246,SANTA CRUZ,190000003414,MARIELLE FRANCISCO DA SILVA,Partido Socialismo e Liberdade,143,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N  POSTO AGRÍCOLA,25600,0.0055859375
2016,125,SANTA CRUZ,190000012012,CARLOS EDUARDO DE MATTOS,Solidariedade,277,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,13347,0.02075372742938488
2016,246,SANTA CRUZ,190000012012,CARLOS EDUARDO DE MATTOS,Solidariedade,419,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N  POSTO AGRÍCOLA,13347,0.03139282235708399
2016,245,CAMPO GRANDE,190000012012,CARLOS EDUARDO DE MATTOS,Solidariedade,214,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",13347,0.016033565595264854
2016,180,TAQUARA,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,334,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",9523,0.03507298120340229
2016,234,JARDIM SULACAP,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,120,ELEITO POR QP,"AV. MARECHAL FONTENELLE, 3.545, TÉRREO - PARQUE SHOPPING SULACAP",9523,0.01260107109104274
2016,118,CASCADURA,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,109,ELEITO POR QP,"AV. DOM HELDER CAMARA, 10.121",9523,0.011445972907697154
2016,179,BARRA DA TIJUCA,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,374,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,9523,0.03927333823374987
2016,245,CAMPO GRANDE,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,22,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",21995,0.0010002273243919072
2016,230,JARDIM SULACAP,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,41,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3545, PARQUE SHOPPING SULACAP, TÉRREO",7341,0.005585070153929983
2016,120,CAMPO GRANDE,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,12,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),21995,5.455785405774039e-4
2016,7,TIJUCA,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,711,ELEITO POR QP,RUA ANTONIO BASILIO 76,21995,0.03232552852921118
2016,22,IRAJÁ,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,5463,ELEITO POR QP,"RUA ITAPERA, 500, SHOPPING VIA BRASIL, LOJAS 150 E 151",8954,0.6101183828456556
2016,7,TIJUCA,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,15,ELEITO POR QP,RUA ANTONIO BASILIO 76,8954,0.0016752289479562206
2016,182,TAQUARA,190000007443,LEANDRO LYRA BRAGA DOGNINI,Partido Novo,276,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",16760,0.01646778042959427
2016,119,BARRA DA TIJUCA,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,310,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C,10535,0.029425723777883245
2016,167,IRAJÁ,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,70,ELEITO POR QP,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",10535,0.006644518272425249
2016,216,DEL CASTILHO,190000024880,JONES BARBOSA DE MOURA,Partido Social Democrático,91,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,8086,0.011254019292604502
2016,185,TAQUARA,190000024880,JONES BARBOSA DE MOURA,Partido Social Democrático,164,ELEITO POR QP,RUA GODOFREDO VIANA 400,8086,0.020281968835023496
2016,16,LARANJEIRAS,190000011815,CARLOS NANTES BOLSONARO,Partido Social Cristão,685,ELEITO POR QP,RUA CONDE DE BAEPENDI N 40,65123,0.010518557191775564
2016,120,CAMPO GRANDE,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,131,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),8919,0.014687745262921853
2016,16,LARANJEIRAS,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,5,ELEITO POR QP,RUA CONDE DE BAEPENDI N 40,8919,5.606009642336585e-4
2016,191,ILHA DO GOVERNADOR,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,37,ELEITO POR QP,"ESTRADA DA CACUIA, 1574",8919,0.004148447135329073
2016,118,CASCADURA,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,25,ELEITO POR QP,"AV. DOM HELDER CAMARA, 10.121",8919,0.0028030048211682922
2016,120,CAMPO GRANDE,190000005654,CESAR EPITÁCIO MAIA,Democratas,857,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),40318,0.02125601468326802
2016,241,SANTA CRUZ,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,227,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,13530,0.016777531411677753
2016,22,IRAJÁ,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,63,ELEITO POR QP,"RUA ITAPERA, 500, SHOPPING VIA BRASIL, LOJAS 150 E 151",5595,0.011260053619302948
2016,242,CAMPO GRANDE,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,473,ELEITO POR QP,AV. CESARIO DE MELLO 3963,5595,0.08453976764968722
2016,119,BARRA DA TIJUCA,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,3414,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C,21743,0.15701605114289657
2016,218,CASCADURA,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,239,ELEITO POR QP,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",13530,0.017664449371766446
2016,7,TIJUCA,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,68,ELEITO POR QP,RUA ANTONIO BASILIO 76,5595,0.012153708668453977
2016,230,JARDIM SULACAP,190000007100,LUIS ANTONIO DA COSTA RAMOS,Partido Trabalhista Nacional,315,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3545, PARQUE SHOPPING SULACAP, TÉRREO",5595,0.05630026809651475
2016,23,MARECHAL HERMES,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,416,ELEITO POR QP,RUA JOAO VICENTE 1545,20918,0.019887178506549384
2016,14,TODOS OS SANTOS,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,143,ELEITO POR QP,"RUA GETULIO, 127",20918,0.006836217611626351
2016,125,SANTA CRUZ,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,35,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,20918,0.0016732001147337222
2016,242,CAMPO GRANDE,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,76,ELEITO POR QP,AV. CESARIO DE MELLO 3963,12136,0.006262359920896506
2016,238,JARDIM SULACAP,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,1147,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3545",12136,0.09451219512195122
2016,180,TAQUARA,190000003607,VERA LUCIA FERREIRA LINS,Partido Progressista,175,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",20918,0.008366000573668611
2016,167,IRAJÁ,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,49,ELEITO POR QP,"RUA ITAPERA, 500 LOJAS 150 A 153 (VIA BRASIL SHOPPING)",12136,0.004037574159525379
2016,230,JARDIM SULACAP,190000003606,MARCELINO ANTONIO D ALMEIDA,Partido Progressista,354,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3545, PARQUE SHOPPING SULACAP, TÉRREO",12136,0.029169413315754778
2016,21,OLARIA,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,597,ELEITO POR QP,RUA FILOMENA NUNES 971,31269,0.019092391825769932
2016,170,MARACANÃ,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,1098,ELEITO POR QP,"AV. PROFESSOR MANUEL DE ABREU, 286",11497,0.09550317474123685
2016,170,MARACANÃ,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,20,ELEITO POR QP,"AV. PROFESSOR MANUEL DE ABREU, 286",18228,0.0010972130787798991
2016,9,BARRA DA TIJUCA,190000012847,THIAGO KWIATKOWSKI RIBEIRO,Partido do Movimento Democrático Brasileiro,925,ELEITO POR QP,AV AYRTON SENNA 2001 BLOCO C,14736,0.062771444082519
2016,179,BARRA DA TIJUCA,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,43962,ELEITO,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,1123857,0.03911707628283669
2016,23,MARECHAL HERMES,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,21534,ELEITO,RUA JOAO VICENTE 1545,1123857,0.019160800706851496
2016,246,SANTA CRUZ,190000012857,JAIRO SOUZA SANTOS JUNIOR,Partido do Movimento Democrático Brasileiro,418,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N  POSTO AGRÍCOLA,12587,0.033208866290617305
2016,211,JARDIM BOTÂNICO,190000012854,JOAO FRANCISCO INACIO BRAZAO,Partido do Movimento Democrático Brasileiro,191,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",19947,0.009575374743069133
2016,179,BARRA DA TIJUCA,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,78,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,11497,0.006784378533530486
2016,8,DEL CASTILHO,190000012857,JAIRO SOUZA SANTOS JUNIOR,Partido do Movimento Democrático Brasileiro,26,ELEITO POR QP,"AVENIDA DOM HÉLDER CÂMARA, 4175",12587,0.0020656232620958133
2016,241,SANTA CRUZ,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,16,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,11497,0.001391667391493433
2016,245,CAMPO GRANDE,190000012852,TADEU AMORIM DE BARROS JUNIOR,Partido do Movimento Democrático Brasileiro,5270,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",37184,0.1417276247848537
2016,211,JARDIM BOTÂNICO,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,93,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",11497,0.00808906671305558
2016,119,BARRA DA TIJUCA,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,175,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C,18661,0.009377846846364075
2016,17,JARDIM BOTÂNICO,190000012847,THIAGO KWIATKOWSKI RIBEIRO,Partido do Movimento Democrático Brasileiro,176,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,14736,0.011943539630836048
2016,119,BARRA DA TIJUCA,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,255,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C,31269,0.008155041734625348
2016,16,LARANJEIRAS,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,131,ELEITO POR QP,RUA CONDE DE BAEPENDI N 40,18661,0.007019988210706821
2016,185,TAQUARA,190000012849,RAFAEL ALOISIO FREITAS,Partido do Movimento Democrático Brasileiro,70,ELEITO POR QP,RUA GODOFREDO VIANA 400,11497,0.00608854483778377
2016,122,CAMPO GRANDE,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,1290,ELEITO POR QP,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",22697,0.05683570515927215
2016,22,IRAJÁ,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,79,ELEITO POR QP,"RUA ITAPERA, 500, SHOPPING VIA BRASIL, LOJAS 150 E 151",22697,0.0034806362074282947
2016,216,DEL CASTILHO,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,Partido Republicano Brasileiro,87,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,16352,0.005320450097847358
2016,161,OLARIA,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,Partido Republicano Brasileiro,903,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",16352,0.055222602739726026
2016,17,JARDIM BOTÂNICO,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,18,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,22697,7.930563510596114e-4
2016,5,COPACABANA,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,33,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",22697,0.0014539366436092875
2016,211,JARDIM BOTÂNICO,190000003406,LEONEL BRIZOLA,Partido Socialismo e Liberdade,274,ELEITO POR MÉDIA,"RUA JARDIM BOTÂNICO, N.1060",6413,0.04272571339466708
2016,191,ILHA DO GOVERNADOR,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,Partido Socialismo e Liberdade,50,ELEITO POR MÉDIA,"ESTRADA DA CACUIA, 1574",3702,0.01350621285791464
2016,242,CAMPO GRANDE,190000003406,LEONEL BRIZOLA,Partido Socialismo e Liberdade,183,ELEITO POR MÉDIA,AV. CESARIO DE MELLO 3963,6413,0.02853578668329955
2016,182,TAQUARA,190000012007,JORGE HENRIQUE MARTINS MANAIA,Solidariedade,309,ELEITO POR MÉDIA,"RUA GODOFREDO VIANA, 400",8460,0.03652482269503546
2016,241,SANTA CRUZ,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,31791,ELEITO,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,1123857,0.02828740667184526
2016,182,TAQUARA,190000003414,MARIELLE FRANCISCO DA SILVA,Partido Socialismo e Liberdade,605,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",25600,0.0236328125
2016,5,COPACABANA,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,1110,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",48973,0.022665550405325384
2016,188,VILA DA PENHA,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,35,ELEITO POR QP,"AV. VICENTE DE CARVALHO, 909, LJ. 115/116, 2 PISO, CARIOCA SHOPPING",6821,0.005131212432194693
2016,204,SAUDE,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,988,ELEITO POR QP,"RUA SACADURA CABRAL, 226,",48973,0.020174381802217548
2016,233,JARDIM SULACAP,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,536,ELEITO POR QP,"AV. MARECHAL FONTENELE, 3.545",48973,0.010944806321850816
2016,191,ILHA DO GOVERNADOR,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,71,ELEITO POR QP,"ESTRADA DA CACUIA, 1574",6821,0.010409030933880663
2016,17,JARDIM BOTÂNICO,190000003423,RENATO ATHAYDE SILVA,Partido Socialismo e Liberdade,389,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,9448,0.0411727349703641
